kdprov,nmprov,kdkab,nmkab,kdkec,nmkec,kddesa,nmdesa,klas,kdsls,kdsubsls,nmsls
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,002,SIMPANG KANAN,2,0024,0,RT 004 RW 003 DUSUN PELAIK
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,002,SIMPANG KANAN,2,0025,0,RT 005 RW 003 DUSUN PELAIK
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,002,SIMPANG KANAN,2,0026,0,RT 006 RW 003 DUSUN PELAIK
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,002,SIMPANG KANAN,2,0027,0,RT 001 RW 004 DUSUN RASAU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,002,SIMPANG KANAN,2,0028,0,RT 002 RW 004 DUSUN RASAU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,002,SIMPANG KANAN,2,0029,0,RT 003 RW 004 DUSUN RASAU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,002,SIMPANG KANAN,2,0030,0,RT 004 RW 004 DUSUN RASAU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,002,SIMPANG KANAN,2,0031,0,RT 005 RW 004 DUSUN RASAU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0001,0,RT 001 RW 001 DUSUN MERANTI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0002,0,RT 002 RW 001 DUSUN MERANTI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0003,0,RT 003 RW 001 DUSUN MERANTI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0004,0,RT 004 RW 001 DUSUN MERANTI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0005,0,RT 005 RW 001 DUSUN MERANTI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0006,0,RT 006 RW 001 DUSUN MERANTI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0007,0,RT 007 RW 001 DUSUN MERANTI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0008,0,RT 001 RW 002 DUSUN BERINGIN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0009,0,RT 002 RW 002 DUSUN BERINGIN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0010,0,RT 003 RW 001 DUSUN BERINGIN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0011,0,RT 004 RW 001 DUSUN BERINGIN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0012,0,RT 005 RW 001 DUSUN BERINGIN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0013,0,RT 006 RW 001 DUSUN BERINGIN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0014,0,RT 001 RW 001 DUSUN LIMAU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0015,0,RT 002 RW 001 DUSUN LIMAU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0016,0,RT 001 RW 001 DUSUN KARET
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0017,0,RT 002 RW 001 DUSUN KARET
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0018,0,RT 003 RW 001 DUSUN KARET
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,0019,0,RT 004 RW 001 DUSUN KARET
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,003,PUGUK,2,1001,0,LINGKUNGANG PERUSAHAAN SAWIT
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0001,0,RT 001 RW 001 DUSUN TANJUNG
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0002,0,RT 002 RW 001 DUSUN TANJUNG
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0003,0,RT 003 RW 001 DUSUN TANJUNG
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0004,0,RT 004 RW 001 DUSUN TANJUNG
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0005,0,RT 001 RW 002 DUSUN PARIT TIMUR
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0006,0,RT 002 RW 002 DUSUN PARIT TIMUR
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0007,0,RT 003 RW 002 DUSUN PARIT TIMUR
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0008,0,RT 004 RW 002 DUSUN PARIT TIMUR
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0009,0,RT 001 RW 003 DUSUN KOASA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0010,0,RT 002 RW 003 DUSUN KOASA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0011,0,RT 003 RW 003 DUSUN KOASA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0012,0,RT 001 RW 004 DUSUN MAJA RAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0013,0,RT 002 RW 004 DUSUN MAJA RAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0014,0,RT 003 RW 004 DUSUN MAJA RAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0015,0,RT 001 RW 005 DUSUN AMBANGAH
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0016,0,RT 002 RW 005 DUSUN AMBANGAH
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0017,0,RT 003 RW 005 DUSUN AMBANGAH
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0018,0,RT 004 RW 005 DUSUN AMBANGAH
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0019,0,RT 001 RW 006 DUSUN KOPAK
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0020,0,RT 002 RW 006 DUSUN KOPAK
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0021,0,RT 003 RW 006 DUSUN KOPAK
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0022,0,RT 004 RW 006 DUSUN KOPAK
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,004,BENGKAREK,2,0023,0,RT 005 RW 006 DUSUN KOPAK
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0001,0,RT 001 RW 001 DUSUN SUNGAI PIANG
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0002,0,RT 002 RW 001 DUSUN SUNGAI PIANG
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0003,0,RT 003 RW 001 DUSUN SUNGAI PIANG
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0004,0,RT 004 RW 001 DUSUN SUNGAI PIANG
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0005,0,RT 001 RW 002 DUSUN BANYUATES
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0006,0,RT 002 RW 002 DUSUN BANYUATES
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0007,0,RT 003 RW 002 DUSUN BANYUATES
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0008,0,RT 001 RW 003 DUSUN KALIMANTAN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0009,0,RT 002 RW 003 DUSUN KALIMANTAN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0010,0,RT 003 RW 003 DUSUN KALIMANTAN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0011,0,RT 001 RW 004 DUSUN BELIDAK
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0012,0,RT 002 RW 004 DUSUN BELIDAK
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0013,0,RT 003 RW 004 DUSUN BELIDAK
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,0014,0,RT 004 RW 004 DUSUN BELIDAK
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,005,PASAK PIANG,2,1001,0,AREA PERUSAHAAN KEBUN SAWIT
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0001,0,RT 001 RW 001 DUSUN MAJU BERSAMA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0002,0,RT 002 RW 001 DUSUN MAJU BERSAMA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0003,0,RT 003 RW 001 DUSUN MAJU BERSAMA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0004,0,RT 004 RW 001 DUSUN MAJU BERSAMA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0005,0,RT 005 RW 001 DUSUN MAJU BERSAMA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0006,0,RT 001 RW 002 DUSUN MAJU USAHA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0007,0,RT 002 RW 002 DUSUN MAJU USAHA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0008,0,RT 003 RW 002 DUSUN MAJU USAHA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0009,0,RT 004 RW 002 DUSUN MAJU USAHA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0010,0,RT 005 RW 002 DUSUN MAJU USAHA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0011,0,RT 001 RW 003 DUSUN MAJU JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0012,0,RT 002 RW 003 DUSUN MAJU JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0013,0,RT 003 RW 003 DUSUN MAJU JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0014,0,RT 004 RW 003 DUSUN MAJU JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0015,0,RT 005 RW 003 DUSUN MAJU JAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0016,0,RT 001 RW 004 DUSUN MAJU SEJAHTERA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0017,0,RT 002 RW 004 DUSUN MAJU SEJAHTERA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0018,0,RT 003 RW 004 DUSUN MAJU SEJAHTERA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0019,0,RT 004 RW 004 DUSUN MAJU SEJAHTERA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,006,PASAK,2,0020,0,RT 005 RW 004 DUSUN MAJU SEJAHTERA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0001,0,RT 01 RW 01 DUSUN PANCAROBA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0002,0,RT 02 RW 01 DUSUN PANCAROBA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0003,0,RT 03 RW 01 DUSUN PANCAROBA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0004,0,RT 04 RW 01 DUSUN PANCAROBA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0005,0,RT 05 RW 01 DUSUN PANCAROBA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0006,0,RT 06 RW 01 DUSUN PANCAROBA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0007,0,RT 01 RW 06 DUSUN SAIRI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0008,0,RT 02 RW 06 DUSUN SAIRI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0009,0,RT 03 RW 06 DUSUN SAIRI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0010,0,RT 01 RW 02 DUSUN SANGKU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0011,0,RT 02 RW 02 DUSUN SANGKU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0012,0,RT 03 RW 02 DUSUN SANGKU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0013,0,RT 04 RW 02 DUSUN SANGKU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0014,0,RT 05 RW 02 DUSUN SANGKU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0015,0,RT 01 RW 03 DUSUN TAPAH
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0016,0,RT 02 RW 03 DUSUN TAPAH
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0017,0,RT 03 RW 03 DUSUN TAPAH
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0018,0,RT 04 RW 03 DUSUN TAPAH
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0019,0,RT 05 RW 03 DUSUN TAPAH
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0020,0,RT 06 RW 03 DUSUN TAPAH
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0021,0,RT 01 RW 05 DUSUN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0022,0,RT 02 RW 05 DUSUN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0023,0,RT 03 RW 05 DUSUN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0024,0,RT 04 RW 05 DUSUN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0025,0,RT 01 RW 04 DUSUN PANCA MAJU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0026,0,RT 02 RW 04 DUSUN PANCA MAJU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0027,0,RT 03 RW 04 DUSUN PANCA MAJU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0028,0,RT 04 RW 04 DUSUN PANCA MAJU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,007,PANCA ROBA,2,0029,0,RT 05 RW 04 DUSUN PANCA MAJU
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0001,0,RT 01 RW 13 DUSUN LINGGA BARAT
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0002,0,RT 02 RW 13 DUSUN LINGGA BARAT
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0003,0,RT 03 RW 13 DUSUN LINGGA BARAT
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0004,0,RT 04 RW 13 DUSUN LINGGA BARAT
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0005,0,RT 09 RW 13 DUSUN LINGGA BARAT
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0006,0,RT 22 RW 13 DUSUN LINGGA BARAT
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0007,0,RT 23 RW 13 DUSUN LINGGA BARAT
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0008,0,RT 05 RW 14 DUSUN LINGGA TIMUR
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0009,0,RT 06 RW 14 DUSUN LINGGA TIMUR
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0010,0,RT 07 RW 14 DUSUN LINGGA TIMUR
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0011,0,RT 08 RW 14 DUSUN LINGGA TIMUR
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0012,0,RT 20 RW 14 DUSUN LINGGA TIMUR
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0013,0,RT 10 RW 15 DUSUN LINGGA SELATAN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0014,0,RT 11 RW 15 DUSUN LINGGA SELATAN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0015,0,RT 12 RW 15 DUSUN LINGGA SELATAN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0016,0,RT 13 RW 15 DUSUN LINGGA SELATAN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0017,0,RT 14 RW 15 DUSUN LINGGA SELATAN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0018,0,RT 15 RW 15 DUSUN LINGGA SELATAN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0019,0,RT 24 RW 15 DUSUN LINGGA SELATAN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0020,0,RT 25 RW 15 DUSUN LINGGA SELATAN
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0021,0,RT 16 RW 16 DUSUN LINGGA DALAM
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0022,0,RT 17 RW 16 DUSUN LINGGA DALAM
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0023,0,RT 18 RW 16 DUSUN LINGGA DALAM
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0024,0,RT 19 RW 16 DUSUN LINGGA DALAM
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0025,0,RT 21 RW 16 DUSUN LINGGA DALAM
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0026,0,RT 26 RW 16 DUSUN LINGGA DALAM
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0027,0,RT 27 RW 16 DUSUN LINGGA DALAM
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,008,LINGGA,2,0028,0,RT 28 RW 16 DUSUN LINGGA DALAM
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0001,0,RT 01 RW 01 DUSUN SIMPANG KIRI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0002,0,RT 02 RW 01 DUSUN SIMPANG KIRI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0003,0,RT 03 RW 01 DUSUN SIMPANG KIRI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0004,0,RT 04 RW 01 DUSUN SIMPANG KIRI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0005,0,RT 01 RW 02 DUSUN SIMPANG KIRI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0006,0,RT 02 RW 02 DUSUN SIMPANG KIRI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0007,0,RT 03 RW 02 DUSUN SIMPANG KIRI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0008,0,RT 04 RW 02 DUSUN SIMPANG KIRI
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0009,0,RT 01 RW 01 DUSUN JAYA PARAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0010,0,RT 02 RW 01 DUSUN JAYA PARAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0011,0,RT 03 RW 01 DUSUN JAYA PARAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0012,0,RT 04 RW 01 DUSUN JAYA PARAYA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0013,0,RT 01 RW 01 DUSUN SULE BAGAS
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0014,0,RT 02 RW 01 DUSUN SULE BAGAS
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0015,0,RT 03 RW 01 DUSUN SULE BAGAS
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0016,0,RT 01 RW 01 DUSUN SUNGAI JAWA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0017,0,RT 02 RW 01 DUSUN SUNGAI JAWA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0018,0,RT 03 RW 01 DUSUN SUNGAI JAWA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0019,0,RT 04 RW 01 DUSUN SUNGAI JAWA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0020,0,RT 01 RW 02 DUSUN SUNGAI JAWA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0021,0,RT 02 RW 02 DUSUN SUNGAI JAWA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0022,0,RT 03 RW 02 DUSUN SUNGAI JAWA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,009,KOREK,2,0023,0,RT 04 RW 02 DUSUN SUNGAI JAWA
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,010,JAWA TENGAH,1,0001,0,RT 01 RW 02 DUSUN KARYA I
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,010,JAWA TENGAH,1,0002,0,RT 02 RW 02 DUSUN KARYA I
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,010,JAWA TENGAH,1,0003,0,RT 03 RW 02 DUSUN KARYA I
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,010,JAWA TENGAH,1,0004,0,RT 04 RW 02 DUSUN KARYA I
61,KALIMANTAN BARAT,12,KUBU RAYA,080,SUNGAI AMBAWANG,010,JAWA TENGAH,1,0005,0,RT 05 RW 02 DUSUN KARYA I
